question_length,answer_length
7,79
7,37
95,22
52,1
7,64
55,74
85,34
8,33
21,14
63,39
6,17
1,50
5,35
5,42
27,73
6,94
25,10
16,25
58,42
7,96
37,26
10,62
2,96
12,17
1,7
2,2
17,51
97,30
21,53
4,1
61,1
67,1
37,69
31,38
12,32
8,94
24,90
11,46
7,86
1,7
2,35
6,3
15,25
62,1
26,74
1,7
11,46
12,60
11,8
57,74
19,35
1,2
1,86
10,16
37,31
18,35
20,17
3,90
57,1
22,34
1,1
11,49
10,86
6,76
12,13
6,37
10,14
16,14
19,35
3,65
44,39
11,3
26,85
11,11
11,83
1,1
21,12
12,13
22,38
23,9
10,54
1,4
51,13
1,97
24,21
1,1
8,53
68,26
1,1
2,2
3,41
8,47
98,67
7,25
2,74
9,36
18,66
1,12
7,17
2,11
9,59
44,14
4,4
28,1
9,9
52,1
13,45
34,44
32,53
6,59
1,93
24,50
10,54
41,43
11,13
9,72
61,70
4,19
1,1
27,62
12,40
13,36
33,38
49,88
13,84
32,32
23,2
16,9
1,1
18,76
26,2
24,22
17,77
4,42
19,9
17,65
10,10
15,2
6,47
1,1
3,97
61,1
3,6
82,92
5,15
2,1
52,9
26,89
76,1
17,50
1,7
5,30
63,11
8,67
3,57
17,51
8,92
12,85
1,97
3,40
4,70
33,40
90,37
59,1
3,18
27,2
37,34
6,32
85,33
3,62
1,7
1,5
1,1
6,90
38,47
18,24
1,34
22,92
91,1
5,29
9,79
9,55
1,5
1,7
52,1
27,38
9,10
11,44
1,33
1,5
16,98
50,11
24,30
25,88
20,32
20,47
45,1
6,35
53,66
1,30
63,23
6,29
8,43
3,31
24,72
69,2
1,16
12,1
80,10
1,7
1,1
12,98
30,27
1,1
52,1
1,27
7,88
6,26
23,12
15,75
4,73
48,10
48,10
32,32
6,77
76,25
13,44
58,66
6,28
6,64
7,17
8,72
1,7
1,7
7,9
50,40
1,6
49,14
12,18
4,13
17,46
93,28
10,95
1,1
6,70
52,1
36,25
9,19
1,86
19,85
22,17
48,28
24,7
7,11
8,16
20,0
52,1
26,37
52,1
14,74
28,38
75,1
1,3
8,34
13,36
13,62
7,91
52,1
47,49
71,1
47,97
66,89
17,84
1,28
20,50
11,57
10,88
12,93
14,37
67,40
12,40
48,45
27,6
43,8
79,69
27,39
26,92
64,1
4,10
64,23
7,37
6,73
12,1
5,80
24,25
38,22
4,90
26,9
40,50
28,92
5,13
59,47
1,5
74,44
37,18
5,62
52,1
1,7
1,1
85,3
32,46
52,1
15,18
90,77
27,46
4,75
10,76
35,96
52,1
12,38
19,21
16,48
1,1
24,61
12,52
1,4
19,97
2,8
23,71
1,6
76,1
62,2
6,95
21,41
16,3
15,32
3,8
45,57
1,1
12,83
3,4
64,50
15,17
10,6
11,17
20,14
1,96
1,1
28,40
56,1
58,64
11,11
8,34
1,1
7,1
17,80
1,1
19,16
4,95
52,1
9,94
4,1
15,16
18,36
44,88
3,34
16,9
24,60
2,99
9,10
66,63
1,2
75,15
20,19
3,9
3,3
1,1
24,77
4,68
40,1
1,8
3,90
4,20
10,70
1,1
18,37
2,13
17,69
32,18
15,78
7,68
24,36
34,28
11,16
52,1
85,81
23,18
44,40
29,92
52,1
58,32
50,53
1,5
90,67
89,56
52,10
3,14
5,17
7,47
6,17
9,96
25,1
1,7
6,36
37,27
96,58
3,8
21,9
6,84
12,78
1,7
10,7
19,69
3,3
15,60
5,40
7,62
56,16
9,66
52,1
10,64
22,11
12,40
16,16
1,1
15,49
54,45
51,13
7,9
19,5
1,2
27,24
30,67
17,72
13,18
60,70
20,28
35,20
23,2
1,7
5,24
28,59
2,13
21,63
12,11
5,14
15,17
1,1
29,61
18,24
62,19
45,31
9,94
3,29
16,65
59,30
2,14
28,71
7,1
4,1
15,53
20,52
56,7
81,8
3,88
2,2
9,3
19,17
3,20
4,67
72,76
90,29
13,48
7,15
7,88
7,54
13,75
4,72
30,25
24,21
22,10
68,62
12,34
4,69
48,18
22,12
15,74
18,53
8,9
69,11
15,34
16,9
2,52
18,56
4,23
6,84
9,37
32,29
6,53
24,0
1,2
3,14
26,38
25,84
18,12
1,64
6,37
43,1
78,3
7,92
10,95
4,1
8,86
2,8
41,40
4,92
4,73
52,1
1,1
7,73
52,1
24,43
7,10
1,3
20,19
10,60
79,70
65,16
5,94
44,79
23,12
87,99
16,78
16,61
22,36
2,1
9,3
14,27
61,1
1,1
2,1
29,74
6,26
52,1
25,23
3,26
8,14
2,2
1,1
13,58
9,6
20,79
3,34
37,42
22,7
12,33
8,30
38,37
16,52
88,1
4,15
4,22
15,29
7,43
1,33
27,41
5,85
27,14
2,2
8,50
22,74
20,22
3,29
7,7
23,45
27,79
8,7
4,1
26,35
6,66
40,12
1,2
9,90
2,55
6,22
2,31
5,16
29,49
2,15
69,57
51,34
2,72
18,3
22,33
15,2
1,99
37,28
6,90
1,6
4,5
20,15
47,80
14,63
4,1
1,4
5,39
7,75
3,23
5,66
5,36
3,32
8,31
16,10
7,1
39,90
16,10
30,11
6,91
6,25
20,54
77,68
86,90
25,33
5,74
52,1
22,40
1,20
17,70
50,28
44,74
1,22
1,2
18,1
3,70
19,61
92,4
93,70
27,66
13,16
15,7
25,80
15,18
19,8
14,33
20,56
1,1
91,75
21,13
69,36
14,55
8,74
16,20
1,1
10,6
12,34
14,10
10,53
7,8
29,43
1,1
34,50
5,38
14,74
21,20
44,73
13,41
34,38
53,12
57,86
1,1
6,51
52,54
3,39
60,50
7,51
7,67
1,9
41,55
1,1
4,17
7,56
1,7
7,13
3,53
9,76
17,4
52,1
43,41
10,76
3,76
1,34
9,28
1,8
19,19
1,12
24,24
2,32
25,72
8,70
22,81
15,6
90,79
8,39
1,4
5,62
1,1
1,3
6,52
7,65
20,17
60,13
1,2
2,2
4,37
21,21
52,1
13,96
1,3
8,47
14,17
42,43
1,7
42,73
1,4
29,55
52,1
96,2
14,33
20,84
7,18
55,29
2,14
1,5
15,1
1,1
1,2
21,33
67,60
24,32
6,33
19,27
1,1
1,1
18,72
52,1
10,79
67,69
1,30
24,63
8,3
8,82
26,90
62,1
11,18
3,65
24,36
1,7
26,54
4,88
21,17
8,52
68,1
5,61
78,39
44,71
83,9
1,18
60,2
1,2
2,53
49,12
18,15
1,1
1,5
42,20
52,1
21,10
23,36
45,33
10,82
4,89
52,1
1,1
90,21
1,8
11,21
1,1
32,11
25,67
5,94
60,20
9,99
2,6
6,23
1,1
4,98
4,38
19,12
5,40
2,23
74,22
40,1
7,33
55,17
21,16
7,15
84,1
49,70
52,1
2,22
1,1
17,62
6,42
17,13
1,8
70,60
62,92
3,37
2,8
35,1
25,39
7,84
2,26
1,60
21,63
52,1
63,1
1,1
48,4
17,58
6,70
4,26
43,54
13,14
1,1
3,9
11,99
1,1
1,1
24,73
1,1
51,70
4,21
13,49
52,1
3,94
4,29
20,56
20,8
39,43
38,1
12,3
11,65
10,2
1,7
1,4
52,1
9,73
18,34
1,7
22,86
21,84
37,31
7,59
8,57
8,88
1,7
5,5
1,18
46,38
21,46
91,75
26,32
5,45
75,37
12,93
7,10
33,29
6,95
1,56
1,14
10,72
4,75
35,6
37,19
2,10
52,1
3,12
10,68
29,16
96,40
20,6
1,1
26,48
63,1
5,23
52,82
17,48
3,3
2,1
96,1
16,9
1,13
6,96
1,7
9,1
78,1
4,33
1,22
6,64
38,89
21,89
4,1
13,59
15,23
22,34
22,39
8,17
3,2
42,38
10,90
12,79
7,78
20,46
45,38
4,65
4,49
19,67
7,57
1,29
29,2
5,45
6,74
77,1
3,72
1,7
31,40
79,81
8,9
23,18
16,65
20,36
50,60
2,89
18,8
5,69
8,59
12,59
12,29
50,65
53,38
31,14
3,61
18,96
25,73
40,1
2,16
22,39
1,7
8,31
9,1
11,84
8,44
30,55
12,82
7,69
4,10
21,97
23,62
26,68
22,79
20,6
1,29
11,77
4,77
8,51
3,10
18,91
19,9
23,42
4,40
1,5
6,87
21,46
1,19
20,12
6,44
5,9
5,75
19,14
5,45
1,5
52,1
1,36
1,3
65,1
4,22
1,7
4,20
1,7
16,31
14,63
61,12
22,54
65,6
36,34
4,1
34,9
16,80
15,23
18,30
9,52
40,29
16,90
1,97
47,29
1,83
14,28
22,87
9,23
1,1
79,5
26,39
47,58
30,30
26,13
20,10
16,10
3,73
79,11
7,58
16,2
2,55
2,1
5,70
14,42
4,26
4,7
21,5
6,97
46,24
4,7
4,51
19,94
32,63
12,58
3,51
19,18
2,31
3,5
21,96
11,21
1,33
5,84
8,48
6,22
17,39
52,1
84,13
4,31
1,5
8,56
73,76
2,19
11,86
4,35
44,64
49,10
4,18
27,43
9,51
9,85
33,18
37,94
1,7
23,38
8,56
43,42
14,16
38,29
3,49
34,57
48,92
4,46
12,18
11,14
5,15
15,13
25,14
4,85
6,8
34,38
1,1
1,7
15,19
71,1
6,69
62,22
46,53
15,52
21,5
2,2
69,93
1,7
88,34
9,5
6,27
9,13
1,1
1,1
5,5
8,46
9,96
13,93
22,23
13,43
22,14
26,60
25,12
27,19
65,58
7,12
16,68
10,14
11,59
1,7
4,11
17,58
5,36
10,31
13,15
9,18
1,7
6,84
41,2
9,17
14,76
21,99
2,5
35,65
19,56
7,31
10,72
8,91
15,3
1,1
7,19
1,1
37,27
66,21
9,9
1,2
51,6
3,13
37,28
14,94
6,64
37,13
30,97
52,1
9,43
92,89
24,64
25,8
1,4
36,32
26,81
12,43
1,1
51,45
1,22
1,6
21,91
10,30
6,22
21,44
77,38
1,33
23,22
14,36
13,6
73,1
1,7
13,62
3,4
45,80
1,7
38,43
6,39
15,11
16,87
22,45
17,61
18,24
6,72
7,3
1,7
5,3
20,39
27,15
6,12
87,5
2,20
1,1
1,1
9,9
24,51
86,64
8,44
13,29
35,1
19,77
3,94
71,74
26,53
7,2
19,24
45,59
4,97
1,4
81,2
1,4
1,7
52,1
25,22
11,59
6,65
9,59
79,7
53,14
11,90
22,53
16,10
2,2
5,51
1,1
22,2
1,74
25,92
3,47
42,12
1,7
6,53
22,10
5,78
66,1
49,10
15,12
8,20
5,40
8,24
6,78
3,15
47,94
46,68
2,2
37,28
3,78
79,1
1,6
7,96
1,2
1,7
6,92
6,39
3,42
56,14
25,28
11,12
56,67
15,66
12,49
38,27
52,1
7,78
16,91
72,65
10,18
66,1
8,51
6,28
8,12
1,39
81,31
10,93
50,1
4,23
43,16
80,3
43,1
3,98
4,67
44,33
79,78
22,2
14,55
3,12
8,9
5,66
26,12
14,64
1,7
1,7
21,63
3,48
7,32
13,59
14,49
11,64
24,36
26,97
7,53
38,25
8,20
22,35
24,95
50,63
50,21
18,51
3,13
40,70
11,97
16,13
1,11
12,41
10,94
1,5
58,73
52,1
4,91
35,4
16,63
18,35
9,61
6,54
30,1
1,4
1,1
26,3
3,23
12,15
14,62
7,13
8,52
48,82
15,14
1,20
52,1
20,10
24,39
4,73
11,69
2,77
1,6
19,42
52,1
1,1
2,25
23,59
34,21
35,16
38,1
29,1
6,2
40,1
46,75
22,5
48,48
1,19
2,20
53,73
23,74
7,67
25,25
37,26
4,16
1,5
30,87
11,15
11,42
52,1
28,13
7,1
6,3
7,67
1,5
14,14
22,61
24,80
8,14
24,41
39,85
7,98
8,22
21,91
8,77
3,8
28,34
17,81
10,1
80,10
1,7
3,67
82,71
1,1
18,21
10,92
20,40
17,25
7,69
10,85
9,37
26,5
24,78
8,81
9,21
6,30
1,7
5,62
3,37
2,29
61,9
9,1
76,1
23,25
63,3
19,97
50,1
2,28
82,66
52,1
26,49
14,80
7,12
19,12
12,74
62,88
3,57
14,30
46,77
25,41
5,59
11,24
22,45
18,99
48,61
56,41
66,1
3,40
2,19
1,7
15,12
44,31
8,45
6,99
5,53
13,40
13,77
29,53
4,32
43,2
6,96
1,1
1,20
55,31
1,9
9,14
1,1
75,3
17,38
53,14
14,65
1,5
1,2
49,10
52,1
17,23
19,85
8,31
4,45
1,12
7,78
21,5
36,34
10,91
21,11
16,62
3,73
17,87
5,11
37,28
7,63
23,12
74,76
79,8
9,74
25,59
45,71
14,67
2,10
16,55
44,45
20,42
29,64
16,63
12,41
9,70
17,76
19,38
4,61
27,1
12,59
55,67
20,7
9,81
22,67
2,2
20,29
76,3
5,87
6,87
49,88
5,49
14,61
27,84
18,14
25,2
98,19
62,85
11,74
15,11
56,48
29,76
6,13
7,1
14,34
6,9
44,74
7,65
10,28
56,41
23,32
22,10
9,6
9,1
39,1
38,70
30,78
36,43
18,12
1,19
21,23
3,9
12,32
7,24
6,8
47,28
12,98
67,77
3,1
1,51
2,44
18,62
27,5
21,66
19,24
8,20
5,23
3,3
27,9
1,1
22,59
5,94
44,45
2,57
2,13
3,4
36,79
58,86
3,7
14,12
4,93
76,1
1,5
60,22
12,24
10,41
57,61
5,81
7,40
15,65
5,97
1,7
20,50
9,64
24,6
17,39
14,45
13,87
30,47
10,20
9,41
1,7
1,1
16,10
10,16
1,20
25,12
2,74
1,7
15,31
22,23
8,5
13,22
24,17
5,75
10,65
2,5
52,17
6,6
1,7
4,1
10,31
13,18
3,14
52,1
37,65
76,66
12,74
17,14
4,60
65,87
27,27
6,21
11,55
54,50
9,27
17,17
4,16
16,25
53,30
5,34
12,45
2,26
52,1
51,94
1,42
4,1
5,48
84,83
39,66
2,45
9,52
4,82
21,11
9,55
32,69
4,59
25,52
16,32
2,24
14,74
1,5
3,8
24,14
31,13
52,1
5,95
14,67
34,82
5,6
5,66
62,3
21,21
15,2
1,25
88,44
8,17
3,29
30,1
9,10
1,5
15,15
4,1
8,61
80,9
19,21
5,47
23,69
1,9
1,24
16,31
10,41
14,29
19,39
1,12
22,74
5,8
1,2
52,1
1,4
18,75
2,6
52,1
8,61
8,58
1,2
26,22
10,80
9,44
23,46
20,29
5,68
4,98
13,37
75,9
19,76
1,8
57,1
7,39
19,69
3,39
37,27
11,24
20,13
1,1
47,55
7,6
23,78
36,10
34,34
22,67
52,1
2,4
64,1
64,3
86,23
1,6
1,6
3,27
69,45
2,6
1,7
1,1
57,98
15,3
5,9
5,83
6,98
52,1
6,92
21,28
67,11
6,17
22,7
8,69
12,15
7,5
7,9
7,13
2,15
3,56
46,94
58,81
11,16
52,1
21,16
46,19
4,75
1,7
6,43
18,14
5,13
3,49
52,1
20,26
44,41
15,61
28,29
10,23
15,22
3,68
16,42
10,77
67,1
1,1
21,26
14,68
16,63
32,1
41,54
16,11
22,9
73,30
1,2
50,1
21,80
26,5
74,44
52,1
13,85
46,52
15,6
42,41
12,76
16,50
24,32
46,51
5,40
9,59
10,3
14,85
23,60
71,13
46,59
31,1
44,11
48,94
51,1
37,9
24,10
42,2
12,5
52,1
14,57
3,40
20,96
6,53
18,55
10,92
8,9
24,12
5,7
1,7
8,73
3,7
21,2
58,14
4,39
53,6
4,39
3,80
52,1
22,1
51,70
15,13
10,14
55,58
43,37
1,8
56,9
6,29
14,69
6,75
63,1
7,1
21,74
7,39
5,12
15,94
1,5
3,48
16,95
8,76
1,7
9,52
1,34
8,50
69,3
32,47
19,22
2,11
13,36
2,30
18,4
2,17
1,87
5,50
10,18
19,8
22,10
18,8
4,11
7,48
9,1
77,24
9,30
14,41
5,8
36,1
1,1
8,84
20,9
13,78
7,38
6,99
25,20
49,10
1,7
2,27
86,12
1,2
1,2
9,57
1,72
4,41
86,40
89,42
7,16
10,11
7,22
7,15
1,7
16,4
11,72
10,69
7,12
95,80
33,19
15,35
49,41
47,59
27,22
5,33
6,56
18,99
51,1
3,37
62,49
22,43
37,94
12,38
5,26
16,94
25,61
52,1
34,26
10,7
3,20
6,19
3,3
2,75
54,55
39,83
4,28
34,50
89,9
1,7
17,60
3,16
5,74
7,61
12,30
13,55
3,96
52,1
6,66
75,90
6,37
6,48
9,57
13,70
17,52
4,13
6,20
13,36
42,20
38,17
87,70
9,87
40,6
10,64
52,1
5,22
3,45
15,51
14,20
36,31
1,1
39,30
51,22
15,33
11,1
8,19
18,4
9,59
1,1
49,34
6,38
37,29
24,43
24,19
8,98
73,5
24,22
1,25
1,6
1,11
1,1
50,65
15,8
4,8
11,96
19,87
1,2
52,1
1,1
1,1
8,91
52,1
1,29
13,45
34,50
16,13
31,41
34,20
5,86
8,50
4,44
1,1
61,1
4,94
11,11
52,1
31,37
2,54
65,73
22,28
5,12
68,22
4,5
2,14
4,1
22,17
1,5
19,76
20,53
1,1
63,5
5,88
28,63
4,32
1,5
32,58
13,72
14,15
65,3
19,48
51,51
1,19
55,5
52,1
3,9
4,31
1,7
38,31
15,34
5,15
72,40
15,14
20,28
3,2
21,87
7,72
43,39
21,67
1,7
14,69
35,68
9,3
1,2
33,38
22,52
12,63
13,7
4,68
1,17
16,6
67,81
11,37
49,33
1,91
2,26
14,64
46,30
49,11
1,1
52,7
6,21
1,43
11,93
23,16
9,7
6,1
22,22
16,86
4,1
21,37
17,58
81,1
52,1
40,36
3,40
41,59
4,1
1,2
8,41
2,3
46,78
43,21
78,18
30,93
61,2
19,10
32,12
13,66
15,14
5,20
15,2
1,17
4,76
50,12
16,12
71,74
46,13
1,5
13,32
18,29
21,32
70,95
12,48
63,22
41,88
10,7
25,30
1,18
12,9
8,22
36,1
14,85
1,29
15,17
52,1
26,13
10,85
13,18
18,8
26,54
16,30
9,80
40,5
41,46
2,16
22,20
10,96
5,92
28,67
21,5
52,1
67,67
52,1
1,3
10,22
12,75
6,34
15,11
78,1
16,35
22,12
8,50
75,1
25,1
13,66
18,96
5,36
9,29
17,52
17,96
6,97
22,95
13,52
49,1
6,20
39,71
67,43
21,98
81,44
3,9
13,11
5,90
5,40
11,55
9,86
22,15
31,29
6,4
6,25
1,6
66,11
4,23
1,60
1,7
4,97
1,12
13,91
14,40
18,78
27,35
1,87
11,20
3,9
46,36
5,23
21,97
62,3
8,58
55,92
1,7
20,73
36,1
1,1
3,19
18,6
25,95
20,32
28,61
1,7
6,6
4,59
15,20
11,63
27,9
14,76
10,57
95,42
35,46
1,6
12,11
5,40
4,25
14,60
22,11
31,41
16,61
3,3
2,9
23,28
1,7
29,29
1,18
6,16
20,15
29,97
6,33
12,87
5,25
9,25
52,1
8,36
25,22
22,19
74,35
17,74
33,65
26,5
1,7
64,31
5,25
25,19
14,17
38,55
43,89
92,36
21,51
21,19
7,6
26,40
45,12
9,91
32,20
52,1
23,73
7,12
16,32
52,1
2,15
17,72
18,74
56,86
12,26
53,47
32,33
8,12
78,36
8,17
54,56
4,32
8,5
20,1
4,1
16,24
1,7
71,20
20,21
1,41
1,3
17,18
1,7
34,68
56,64
7,1
1,2
86,47
28,67
37,26
19,31
9,62
12,16
22,53
2,7
2,92
80,67
52,1
34,20
2,70
4,36
7,70
13,66
20,12
22,48
25,35
74,72
15,37
33,1
4,40
14,32
54,98
18,37
5,37
4,40
4,48
26,56
21,59
59,12
84,2
22,80
49,65
1,26
33,1
17,18
8,41
16,22
9,31
14,13
10,33
30,36
20,17
3,63
52,1
8,13
1,5
9,54
17,22
24,32
10,12
9,1
6,68
53,4
1,7
26,43
16,12
17,13
1,7
52,1
16,16
4,50
26,14
5,6
56,17
1,1
4,10
24,24
14,91
12,13
34,14
1,2
9,75
1,4
2,51
2,47
12,74
1,2
14,81
3,6
2,10
6,24
1,4
10,23
4,38
9,64
31,63
41,87
9,76
1,7
2,10
21,45
21,54
95,4
10,70
20,48
52,1
7,1
12,12
39,4
3,9
1,1
60,55
40,56
7,69
29,20
24,19
82,67
1,2
3,26
17,66
6,88
13,36
20,23
7,87
1,1
14,8
14,14
4,99
11,43
5,4
9,69
13,47
18,47
2,15
42,28
3,63
22,44
52,1
15,9
2,98
9,84
15,60
20,51
9,3
2,35
2,1
21,7
6,91
52,1
42,37
37,32
22,61
17,74
23,65
21,68
16,14
3,87
5,62
1,84
3,59
1,4
6,87
15,1
34,64
61,60
6,85
15,51
28,7
1,1
58,33
1,31
12,91
93,18
20,5
4,1
5,20
1,42
11,79
12,9
41,87
10,3
11,79
1,32
20,28
52,97
4,93
47,97
17,83
15,37
7,64
49,8
1,1
9,72
28,7
21,55
6,9
2,1
2,1
3,21
1,6
14,82
5,95
1,1
62,1
13,28
37,32
1,3
9,24
42,10
17,19
21,59
1,40
12,87
17,73
3,3
2,30
19,80
16,2
44,93
24,22
79,1
13,17
1,20
13,2
90,56
3,40
90,81
9,1
1,16
18,47
32,60
6,44
5,62
35,18
9,66
4,17
37,13
49,25
10,22
96,28
17,91
86,5
58,59
1,5
21,4
3,63
17,23
92,71
4,17
1,56
17,50
18,19
1,6
89,29
22,20
1,6
46,30
10,81
8,33
12,57
4,10
40,11
5,88
4,1
17,23
29,85
4,32
8,45
14,16
7,33
10,74
3,7
25,71
22,16
1,2
1,1
24,59
11,45
12,6
44,52
99,17
70,87
1,70
4,16
17,20
15,9
12,68
12,38
25,27
1,1
26,10
5,11
12,80
12,3
52,57
81,68
23,17
11,32
20,36
4,27
4,1
15,77
11,77
8,54
14,55
4,94
35,84
70,65
20,11
9,71
24,25
3,53
22,65
2,7
2,1
1,2
8,46
4,72
82,90
7,10
14,67
22,19
9,9
52,1
57,1
23,29
10,36
1,1
6,8
2,23
8,70
33,71
21,96
5,12
1,7
8,51
5,41
6,43
9,12
29,51
77,9
15,94
5,31
7,78
2,3
1,1
2,20
3,80
1,1
11,88
9,29
23,22
21,23
12,6
15,40
4,83
5,70
3,60
17,53
22,96
12,66
1,68
1,7
12,59
4,81
19,7
42,15
5,70
20,55
10,72
53,78
4,55
10,55
10,26
42,37
9,46
18,85
52,1
18,4
71,89
44,53
6,38
2,38
17,10
4,28
11,45
36,37
9,41
13,96
1,3
9,93
1,1
15,48
7,12
12,40
1,7
31,24
2,16
3,16
4,2
3,16
52,1
30,14
6,86
67,63
5,88
52,1
11,49
1,27
52,1
3,70
5,61
4,27
21,11
4,7
10,48
12,22
11,77
22,63
2,76
1,7
6,21
11,89
23,58
1,1
32,1
18,19
1,5
16,19
4,73
24,30
5,18
15,3
1,7
34,64
36,68
70,68
1,2
66,20
9,64
4,8
4,1
1,6
93,9
6,78
30,56
23,7
14,81
53,1
26,96
4,84
85,4
52,1
4,12
18,56
7,63
32,48
9,1
8,81
16,73
1,32
24,53
1,15
2,3
97,85
5,59
43,0
64,48
1,53
1,1
6,85
64,11
7,75
16,35
1,31
17,11
68,57
52,17
27,19
1,26
18,16
13,16
1,7
83,5
3,16
12,16
15,86
22,11
29,30
3,54
15,25
10,81
48,73
46,4
1,1
30,20
8,9
22,51
8,9
51,1
17,99
91,10
24,59
46,68
85,43
24,12
26,63
1,4
87,12
1,25
14,2
63,42
27,50
25,43
5,9
7,49
25,59
1,12
52,1
4,73
35,6
7,71
22,23
23,36
23,51
20,52
18,53
2,41
4,18
22,13
43,6
18,51
5,89
15,38
11,80
10,39
63,1
12,49
52,1
3,36
8,10
14,71
4,11
3,24
24,42
1,7
26,99
13,94
8,94
3,14
13,12
2,8
17,62
20,89
80,1
15,66
85,2
3,27
90,49
46,30
40,60
1,2
2,4
10,73
1,2
7,89
47,95
28,48
23,78
3,8
23,22
7,1
1,7
78,87
14,44
23,42
4,0
81,86
5,12
4,63
33,24
20,9
9,10
6,63
56,27
18,26
30,3
52,1
37,1
1,29
6,36
84,47
7,62
6,68
4,26
22,36
1,31
1,1
1,7
4,42
42,29
9,1
41,28
71,1
7,60
9,36
45,44
96,37
21,28
1,8
37,48
23,71
32,70
1,43
21,75
4,57
9,99
30,31
6,30
14,91
30,10
47,52
1,31
34,45
9,15
37,27
52,1
31,56
25,74
22,41
14,15
12,95
1,1
8,61
10,14
9,51
1,56
1,35
42,3
1,1
27,2
4,1
77,59
34,49
75,14
7,2
6,54
34,46
22,43
1,1
16,19
25,44
1,31
6,79
1,7
37,21
5,50
65,3
56,19
25,5
18,4
55,71
20,74
52,1
1,4
1,15
10,76
1,1
19,69
4,30
9,11
28,42
3,57
1,28
27,46
7,40
3,92
39,27
17,28
16,54
8,43
65,48
31,50
11,42
9,39
32,42
29,64
15,75
40,12
7,80
9,71
25,1
12,10
30,1
7,10
1,1
8,13
3,15
1,2
18,53
3,67
1,1
65,1
22,9
52,1
75,62
5,8
1,1
52,0
6,6
19,1
84,14
2,2
71,15
49,42
7,13
19,31
21,34
21,28
1,27
4,75
39,49
5,95
12,9
20,58
21,66
30,25
1,1
54,10
17,98
40,35
14,38
64,3
8,25
3,1
6,61
7,28
19,34
15,15
15,88
22,98
20,5
17,85
18,13
28,28
41,82
15,11
11,46
47,77
1,70
52,1
7,56
7,55
3,47
92,18
5,95
52,1
5,9
32,31
86,13
65,14
51,89
9,86
30,46
9,6
6,71
35,70
7,53
8,40
25,16
19,31
60,1
16,49
55,5
1,7
22,27
17,13
17,20
7,35
21,47
21,57
77,3
6,27
7,85
38,40
78,1
60,50
5,40
82,1
13,8
60,27
5,95
5,9
1,93
6,87
3,32
17,20
6,84
12,42
67,16
6,18
1,8
29,36
1,2
11,57
54,7
53,91
6,39
21,70
5,20
31,56
55,75
33,27
19,46
6,49
1,2
25,13
2,8
6,48
12,80
11,51
19,18
18,56
60,1
61,12
47,10
9,7
35,68
18,71
32,11
30,0
12,56
16,51
6,9
32,44
19,44
14,15
26,25
2,5
1,3
47,27
16,42
7,16
11,80
26,11
16,80
58,40
61,1
22,50
1,7
3,44
2,1
22,64
44,46
1,4
23,35
46,3
17,4
73,1
20,26
3,80
7,85
12,99
7,14
1,5
7,61
4,7
38,81
50,11
48,81
26,23
21,18
52,1
38,16
62,1
22,60
10,27
9,71
7,36
52,1
4,92
21,7
1,3
80,2
4,1
21,24
8,58
32,70
23,23
23,11
21,36
37,79
71,15
49,11
24,35
7,11
17,71
22,41
8,38
49,41
1,1
11,60
1,1
21,86
23,45
5,10
10,29
1,1
20,39
27,23
3,20
26,82
22,1
1,78
29,27
1,1
30,59
14,35
13,16
11,11
49,22
1,49
80,1
1,2
16,6
30,76
36,71
18,20
19,94
31,1
2,2
11,22
12,82
3,7
6,8
82,1
70,41
7,8
6,98
28,31
19,19
9,22
3,67
5,49
18,17
25,6
3,17
12,26
20,37
13,13
15,8
19,95
3,22
40,23
18,28
6,76
24,31
1,6
29,75
9,18
4,1
17,17
11,87
2,14
52,1
2,7
11,27
17,19
3,9
16,88
95,1
13,70
5,69
3,27
21,17
36,35
21,12
29,14
89,32
12,79
19,26
1,2
29,51
1,2
12,62
1,8
5,56
8,18
49,62
84,45
1,21
19,16
82,2
48,54
58,65
21,29
45,7
27,7
20,12
1,7
20,19
8,96
52,1
19,40
17,72
37,34
24,21
4,20
1,9
20,2
10,66
9,6
20,27
8,86
17,57
12,24
48,1
12,70
9,1
7,9
20,76
1,6
52,1
37,19
12,27
22,88
15,28
1,7
49,66
82,3
1,5
13,69
52,1
24,34
78,1
3,11
1,13
25,27
6,26
8,78
30,35
1,7
68,48
1,46
40,6
63,38
19,65
1,86
75,31
18,6
12,16
45,23
6,17
48,10
36,31
21,10
1,7
17,81
11,53
8,71
94,58
52,1
14,57
41,63
1,44
10,21
19,21
24,81
52,72
24,71
75,1
3,2
94,69
10,78
68,1
9,6
4,80
1,7
18,17
2,6
16,26
9,82
48,38
44,25
22,73
4,34
79,67
15,24
57,64
54,2
67,1
12,87
15,70
19,91
27,7
41,76
19,7
9,86
9,1
4,1
1,7
89,1
8,93
16,14
45,31
95,15
86,54
13,36
8,54
1,1
98,35
1,5
6,59
4,14
19,36
1,10
18,61
1,2
2,2
22,53
5,79
1,14
6,96
41,36
4,11
74,12
1,8
4,67
56,34
1,29
5,61
51,12
77,49
75,2
22,47
3,3
1,26
18,46
25,47
12,51
18,74
43,70
60,67
62,1
24,25
4,51
55,57
18,22
32,83
52,1
51,63
18,37
31,6
61,1
19,7
19,21
3,66
89,32
1,20
3,35
28,20
14,80
18,56
87,29
14,89
7,57
18,40
1,5
21,24
56,22
40,36
16,72
10,1
82,42
1,19
49,55
4,74
58,58
8,76
97,68
37,22
2,7
