question_length,answer_length
7,17
23,93
5,14
60,11
9,92
7,48
130,3
22,178
11,17
25,200
233,3
12,30
123,140
8,15
10,196
134,53
2,7
12,4
18,223
68,13
4,50
8,142
39,58
5,106
38,101
9,198
11,225
15,218
50,30
7,202
4,19
66,172
2,4
14,95
21,16
1,6
65,129
103,27
5,156
5,134
51,98
3,57
9,46
19,32
9,141
1,21
1,7
24,8
16,69
22,99
8,28
1,87
29,139
10,73
25,220
35,7
15,155
64,157
47,136
88,218
19,172
10,36
14,185
24,53
63,13
18,22
16,150
4,98
99,134
245,12
182,17
73,137
1,38
38,3
21,77
55,34
25,47
15,252
3,120
11,75
3,120
15,24
95,223
118,10
14,56
122,229
18,67
17,125
7,32
8,103
23,17
15,133
101,191
18,12
29,160
96,118
11,130
10,220
16,16
7,99
4,1
178,22
44,221
16,60
35,9
7,43
25,255
27,77
8,97
17,200
13,199
16,8
51,45
8,21
5,198
1,2
65,73
14,37
5,77
78,107
3,33
18,86
5,70
238,60
27,52
7,11
4,38
5,209
12,160
4,23
7,209
6,44
9,238
18,154
2,182
190,222
103,177
28,196
24,41
4,63
6,212
6,163
9,187
35,206
4,22
250,1
47,28
26,74
24,190
108,106
4,73
48,77
57,57
17,9
50,203
18,61
23,187
11,44
16,112
1,128
10,55
64,183
22,23
2,2
1,19
5,149
62,142
28,15
88,100
116,54
1,9
1,16
159,18
21,85
48,1
11,185
24,41
12,65
142,16
207,43
55,96
61,177
60,1
16,180
68,218
32,80
12,209
20,221
17,252
239,181
32,233
10,73
109,19
47,123
243,78
5,212
3,37
69,126
4,35
43,105
1,138
21,7
46,23
246,171
15,1
19,31
43,123
9,31
187,150
23,14
7,1
63,127
24,25
129,48
24,44
33,50
20,86
16,48
13,106
14,82
9,47
4,88
244,10
49,221
242,19
27,176
1,1
8,98
31,256
6,147
8,129
55,222
1,7
5,33
1,21
188,83
10,6
20,214
16,96
104,134
4,1
7,2
4,87
239,110
53,13
8,240
11,71
198,17
137,209
6,137
15,17
23,8
8,16
6,145
7,154
24,105
13,123
21,24
3,158
7,157
1,7
4,37
243,225
7,125
21,118
24,17
148,115
9,145
1,44
12,139
200,1
6,24
1,1
11,185
200,109
54,49
23,29
21,62
4,104
14,9
18,29
63,25
24,195
9,104
6,79
140,189
20,46
4,2
10,79
4,98
17,34
64,202
9,206
14,54
163,25
3,14
12,236
11,111
3,4
1,1
245,81
22,61
17,169
11,40
22,10
52,1
52,1
176,126
5,36
191,2
1,43
2,3
12,31
34,8
11,237
8,54
52,1
2,207
1,152
5,72
18,24
16,138
31,52
83,79
2,19
5,46
1,21
23,28
56,238
52,1
6,1
77,8
20,21
24,20
53,115
13,177
3,18
19,73
152,159
52,1
6,1
49,124
5,69
101,77
17,17
79,69
7,147
63,3
1,7
12,160
52,1
4,17
53,145
12,70
239,1
5,50
10,29
14,248
7,16
225,72
1,1
227,161
1,9
17,67
1,1
1,9
159,23
16,234
14,245
12,44
18,132
1,72
16,227
63,168
23,139
205,256
37,99
9,161
16,242
58,1
7,7
9,107
36,30
1,5
8,82
13,198
19,73
19,36
1,1
1,1
6,190
6,244
1,26
24,253
5,15
80,36
54,19
5,25
52,111
33,34
10,99
6,6
56,34
22,94
9,114
5,20
163,31
38,27
22,241
2,57
60,116
4,96
52,1
21,128
45,3
17,166
9,4
89,22
84,24
121,1
23,181
47,149
148,90
8,160
26,16
54,1
185,20
23,40
50,158
22,49
4,16
1,1
39,185
17,140
5,0
3,112
10,246
17,42
15,11
63,223
20,11
1,7
42,120
157,157
16,111
173,225
9,7
10,251
85,119
16,27
22,66
1,97
182,24
26,174
224,145
73,41
81,247
170,162
55,8
1,2
2,30
48,149
189,228
34,11
8,13
64,43
17,248
4,2
7,79
16,36
71,70
1,35
22,137
7,168
76,32
25,183
3,12
133,6
25,6
31,240
1,1
5,62
6,6
1,93
33,49
24,24
10,23
125,146
63,194
52,1
2,2
6,237
7,26
11,186
81,33
27,47
3,152
77,7
6,160
9,101
8,139
12,60
142,27
245,245
15,20
233,117
7,179
9,26
10,16
8,177
14,253
32,182
175,26
1,7
13,214
13,202
11,239
193,1
18,238
23,153
2,1
11,91
9,137
181,180
42,150
234,87
14,101
5,141
221,14
13,188
42,112
17,99
75,169
49,42
19,251
52,1
190,16
62,17
3,230
87,89
4,45
83,117
7,32
45,254
134,32
215,132
133,72
1,4
62,130
154,180
3,58
18,129
2,191
7,131
12,121
14,114
61,1
2,122
1,8
8,238
12,153
7,217
1,3
11,115
1,1
58,152
73,1
4,40
147,17
46,154
11,239
11,40
7,10
122,208
1,1
4,7
16,243
18,241
22,16
19,235
46,42
14,33
5,50
76,1
19,142
15,245
26,38
3,5
12,175
9,19
23,122
21,37
15,10
7,110
100,15
190,186
5,63
8,23
24,5
98,74
193,8
14,222
139,217
18,41
6,165
5,172
10,116
115,85
10,145
23,9
110,151
85,54
18,250
6,7
18,131
1,7
11,102
12,70
1,42
176,66
15,11
7,190
5,6
235,55
15,124
10,221
31,197
84,177
128,9
9,235
22,133
30,55
7,5
16,208
16,24
18,23
4,67
8,60
27,45
178,46
99,5
79,241
9,104
7,11
4,21
12,235
9,130
215,139
87,256
26,156
39,89
17,32
9,103
110,119
0,11
6,2
45,1
169,13
6,41
62,203
68,78
6,102
27,43
13,189
19,80
3,9
57,19
52,1
144,178
12,93
86,52
46,174
6,91
10,129
7,201
1,2
14,86
51,256
1,17
156,191
23,20
90,206
56,149
14,158
8,63
23,249
15,22
16,7
238,36
11,206
92,90
9,58
8,171
87,1
5,20
15,240
2,95
132,242
128,167
37,27
190,25
64,70
19,131
27,217
6,158
72,168
6,228
43,7
38,27
29,201
1,57
239,160
94,132
5,161
6,63
162,32
6,118
76,216
11,67
14,158
98,100
24,134
10,76
106,9
7,81
8,48
23,181
64,164
58,2
52,1
6,55
23,50
3,48
52,1
57,108
163,32
8,6
12,116
27,184
34,170
48,149
64,55
15,118
132,1
48,100
253,111
64,175
91,118
7,79
8,118
14,36
83,256
1,147
152,51
8,70
77,119
49,60
54,21
8,167
1,5
13,31
1,39
230,158
1,1
41,44
35,112
61,12
27,83
5,96
175,255
1,7
3,190
137,88
31,101
207,2
28,12
21,122
32,20
3,20
22,44
12,109
4,17
17,86
8,254
2,2
4,74
13,128
64,224
58,1
256,12
52,1
20,203
13,25
17,10
7,136
9,164
34,18
52,1
174,44
176,151
186,188
174,19
3,20
183,229
129,111
7,52
6,152
14,43
47,49
43,37
1,96
20,58
6,146
7,22
5,231
28,117
4,39
21,11
70,10
7,85
16,8
19,72
9,97
1,9
50,108
63,163
34,36
52,1
11,81
54,1
23,76
20,172
1,7
77,1
1,2
23,77
15,165
25,102
64,170
7,141
3,3
146,76
10,227
3,86
25,138
13,32
28,52
194,253
201,35
30,122
18,220
1,29
79,72
14,56
11,13
1,7
1,7
16,175
58,209
10,113
15,226
7,78
144,172
13,256
13,250
6,81
2,105
9,235
8,100
55,1
5,103
74,20
23,235
8,1
34,2
6,189
11,191
19,52
31,252
9,39
5,6
170,12
20,8
31,229
24,218
24,2
20,8
6,85
7,67
11,43
71,209
7,83
19,12
52,1
15,131
10,102
190,97
26,66
53,108
24,6
1,2
199,2
5,10
1,7
149,32
85,53
5,70
11,86
18,97
9,142
29,199
23,84
4,203
16,154
19,239
1,2
13,120
22,12
23,220
21,12
15,26
70,220
5,208
52,1
17,246
16,38
44,106
1,1
6,28
74,86
68,3
4,131
7,69
42,155
1,21
81,191
12,71
8,5
4,128
1,7
1,7
148,72
15,53
24,16
66,231
17,2
1,190
225,57
96,76
51,1
28,57
6,48
10,206
186,25
10,247
20,56
38,41
17,72
38,183
47,60
32,21
17,59
20,42
28,173
15,167
169,5
52,1
14,16
8,76
107,194
4,64
5,18
40,45
13,59
8,70
9,68
36,66
10,62
21,2
7,192
55,146
4,240
78,74
1,7
10,206
4,178
19,2
15,44
66,141
8,43
13,217
8,29
1,3
113,176
3,53
18,51
21,17
1,96
12,67
14,55
55,57
28,75
8,4
58,105
9,139
42,84
1,7
106,179
9,10
210,136
12,164
24,35
1,22
9,243
63,150
21,129
10,120
65,21
13,18
37,210
1,30
62,235
11,160
76,1
225,99
7,59
7,101
32,168
147,38
64,228
1,1
11,59
49,173
4,72
16,47
4,23
7,182
2,20
22,48
243,35
13,215
60,32
29,110
5,122
6,219
16,64
22,42
103,93
229,33
11,77
19,175
24,13
5,13
52,1
10,216
219,162
10,150
1,7
152,95
2,41
6,25
18,69
22,36
24,29
16,108
2,24
7,12
6,81
64,226
25,14
41,65
5,52
7,24
18,146
24,8
14,129
35,4
8,17
25,14
21,203
5,176
109,9
22,10
17,15
8,74
75,145
14,18
16,225
11,236
237,149
8,143
10,208
216,231
2,22
68,182
9,25
1,7
77,160
9,146
42,45
18,180
7,1
6,69
13,49
5,78
6,137
12,166
210,75
22,174
119,126
20,56
68,117
36,238
239,93
2,22
15,10
3,29
214,232
4,7
12,31
22,58
51,49
6,36
1,7
7,215
16,22
247,9
10,207
9,167
26,174
1,12
16,25
24,15
1,160
6,133
14,24
19,136
15,40
7,41
18,108
65,199
11,151
127,212
16,32
64,219
1,15
33,140
58,81
7,11
9,106
8,244
18,174
97,208
68,125
127,81
145,140
19,133
6,161
56,152
16,74
24,123
11,198
2,3
37,120
10,201
18,196
97,238
12,99
4,8
2,25
13,4
4,27
52,1
67,2
17,200
27,95
26,124
2,15
12,101
12,248
150,134
12,25
27,30
3,108
11,141
175,39
3,51
39,104
14,246
67,233
13,17
14,168
11,35
7,46
9,54
12,11
20,6
16,9
72,162
13,182
198,48
7,106
240,10
23,243
59,255
21,38
33,20
1,6
16,10
12,60
2,82
16,166
56,227
19,188
27,1
20,125
29,91
249,49
16,6
52,1
3,46
93,84
56,194
7,14
16,15
28,47
15,89
10,176
19,161
31,79
8,21
5,83
24,6
47,60
99,10
183,209
5,119
5,192
8,181
12,72
17,242
5,72
38,249
14,197
141,7
20,145
52,1
6,63
22,16
2,4
11,25
68,184
4,194
253,83
252,27
69,208
17,156
207,200
24,194
17,178
19,168
9,107
22,58
9,142
12,242
145,173
3,34
12,73
18,39
232,58
17,63
9,175
24,19
7,48
3,163
21,27
12,6
27,169
26,49
12,117
24,167
13,118
6,102
4,147
44,119
52,1
22,118
11,201
6,196
54,1
34,179
4,1
10,101
10,33
23,234
28,226
101,102
39,232
30,81
25,221
64,157
249,124
204,1
17,4
12,132
20,245
15,129
22,60
4,26
28,100
5,147
76,136
7,80
8,39
1,32
5,51
18,39
12,172
25,111
14,176
28,253
15,112
1,2
52,1
8,210
24,202
23,13
87,183
21,199
17,140
63,182
43,6
7,81
14,43
141,34
134,99
19,175
13,162
5,212
5,46
6,122
39,255
40,194
141,205
12,197
74,76
6,65
4,28
24,30
56,96
30,139
23,14
166,24
3,10
14,24
64,168
205,95
63,198
8,17
207,1
204,1
2,176
10,143
17,132
31,41
53,56
34,174
6,215
130,12
1,7
10,13
149,136
70,135
21,176
16,93
242,158
9,29
19,133
214,112
23,244
19,197
63,212
5,65
10,111
11,21
6,148
65,163
60,202
6,156
3,13
1,89
4,8
52,1
28,64
81,1
22,99
41,67
3,107
6,160
1,4
89,88
16,4
8,183
11,105
24,45
1,1
25,30
20,82
9,193
29,183
89,39
26,63
10,126
8,23
16,98
14,147
1,1
241,80
6,38
13,152
114,228
10,125
9,133
9,225
3,32
1,7
1,2
15,35
1,61
61,204
19,63
1,48
2,119
226,29
138,12
6,0
22,64
5,207
17,176
74,163
5,66
207,13
21,77
90,132
28,44
3,17
245,20
4,1
1,5
1,7
3,119
8,103
69,110
243,8
130,120
19,255
181,185
36,235
36,207
20,235
1,19
20,159
33,31
254,15
24,175
48,178
6,52
8,143
219,48
21,15
66,183
20,51
7,50
8,135
12,165
7,91
1,7
20,249
7,181
43,95
17,7
6,215
164,18
61,3
15,17
187,1
26,8
215,195
183,9
15,213
14,211
25,18
216,97
4,120
32,49
15,6
59,1
14,161
12,61
17,9
19,185
30,87
8,233
52,1
95,168
52,1
27,187
1,8
23,24
122,101
150,116
52,1
4,52
89,84
8,234
24,33
4,24
14,47
11,71
1,1
1,1
29,183
15,75
1,16
7,10
53,14
237,1
20,146
1,2
17,219
29,245
5,186
19,155
5,97
5,146
11,223
6,207
238,90
1,6
5,28
46,41
1,5
9,51
5,66
10,181
9,34
30,131
216,101
4,151
100,29
1,7
228,137
116,106
41,168
63,159
23,10
13,156
19,176
194,19
5,190
3,43
9,251
1,85
82,3
1,1
52,1
14,72
32,32
147,197
12,47
63,231
28,156
8,239
17,21
225,174
8,19
26,12
11,190
8,91
10,231
5,11
7,18
108,219
24,90
27,242
22,10
31,139
6,10
47,108
17,20
65,198
25,118
11,255
8,106
163,144
11,134
24,37
52,9
1,1
10,148
18,139
1,1
16,222
11,154
9,7
7,169
6,131
63,226
52,1
10,182
45,17
68,131
11,68
31,93
2,3
5,45
24,16
140,215
15,112
8,13
8,78
17,101
53,33
15,48
5,152
19,32
14,34
52,1
9,194
21,7
3,42
5,209
20,75
9,114
44,79
224,9
5,192
32,244
74,95
54,169
94,5
10,139
4,32
18,101
19,207
14,80
50,90
15,0
29,126
6,64
6,56
17,19
234,8
217,1
132,185
6,26
10,244
24,139
8,139
4,53
15,229
52,1
25,67
37,20
4,6
227,1
17,167
25,181
21,82
37,27
8,95
53,94
149,101
24,31
6,30
131,123
15,16
23,70
215,1
40,214
11,224
3,58
9,67
64,25
4,60
24,21
20,171
2,10
6,210
6,170
26,52
12,164
5,49
56,20
148,110
17,141
10,209
1,7
52,20
48,130
56,70
18,198
232,32
15,10
18,247
34,151
10,101
14,31
5,116
15,2
6,40
6,38
3,81
69,138
66,168
95,166
52,1
98,42
53,238
24,167
30,100
1,7
8,185
2,57
6,49
3,21
16,242
4,85
1,31
8,140
19,123
229,98
41,92
8,24
6,129
18,74
77,67
26,41
52,123
13,59
7,61
37,7
16,161
33,45
7,51
30,223
1,4
1,190
1,5
235,129
26,97
5,79
1,87
5,40
105,79
2,21
18,172
14,197
8,153
67,8
62,171
11,189
6,153
19,184
29,158
67,92
12,160
8,201
104,36
12,88
19,161
20,225
112,152
52,1
103,226
35,204
3,23
92,13
18,19
5,69
207,5
117,198
219,178
82,23
9,172
85,59
117,23
2,79
3,55
11,40
112,69
8,78
11,195
65,157
49,234
28,27
7,106
5,245
10,48
55,156
3,70
20,254
4,213
229,155
10,128
33,238
12,245
11,201
47,60
4,54
9,58
29,98
62,207
6,197
245,124
48,40
129,16
6,10
6,20
141,2
178,8
229,23
33,78
1,6
65,202
70,179
63,215
255,29
1,1
24,40
20,146
32,47
48,56
18,210
9,57
11,135
68,236
25,46
76,199
234,75
12,211
10,94
48,219
246,112
30,28
3,3
66,186
12,176
52,1
6,235
4,201
55,90
226,121
65,142
9,25
16,76
5,51
16,31
1,7
76,1
19,67
13,231
60,128
2,11
16,193
15,171
24,19
210,170
255,14
236,86
67,126
14,4
12,181
31,234
16,170
164,2
108,216
9,85
6,94
49,100
254,166
61,182
4,115
12,164
88,10
3,10
6,89
42,202
26,70
27,111
64,195
14,40
37,27
78,102
6,6
4,24
52,1
5,57
17,160
65,226
31,14
34,196
5,202
127,192
53,207
20,106
205,176
21,20
20,10
1,7
9,190
21,44
1,91
13,221
70,170
9,26
21,142
256,223
13,171
28,190
25,85
6,127
57,203
200,12
18,193
49,205
47,156
198,125
31,99
237,189
21,8
11,45
4,65
1,18
35,21
76,42
8,239
1,26
50,1
1,2
6,103
4,35
14,236
8,141
6,153
14,100
7,201
83,49
5,1
4,232
43,202
18,132
47,237
6,84
52,1
4,199
178,103
4,86
9,143
7,47
33,248
95,122
7,48
16,215
8,75
21,19
38,107
12,88
62,253
91,182
14,249
66,200
6,231
59,24
1,1
238,13
64,212
42,38
1,7
1,158
14,33
19,13
48,18
65,199
15,173
16,78
186,114
9,226
37,222
5,195
23,33
20,211
22,138
9,82
12,250
197,13
2,8
5,74
71,174
63,226
20,199
6,94
2,7
5,223
27,207
13,22
8,43
1,34
231,38
12,11
4,63
177,111
3,6
24,6
6,233
30,52
29,231
49,45
9,198
125,139
18,187
25,1
23,127
52,1
246,39
2,25
34,42
145,236
1,27
89,134
8,113
6,6
197,229
44,6
9,45
27,171
186,18
123,135
54,42
56,11
59,88
10,235
84,240
93,101
13,75
37,20
24,77
69,77
106,0
24,205
27,51
7,160
36,230
90,70
1,6
14,222
227,141
55,10
1,5
116,71
9,19
16,236
48,166
4,83
4,49
9,45
122,60
10,182
6,181
224,29
62,246
11,215
16,21
16,8
18,1
33,150
42,163
141,153
159,1
8,179
35,252
143,0
14,135
12,38
7,49
64,190
16,159
71,125
66,198
68,1
10,151
18,211
4,33
5,49
59,145
4,78
13,243
4,213
7,61
52,1
10,75
38,171
8,157
1,95
6,14
10,223
5,55
9,30
21,19
1,5
21,35
143,141
2,12
22,30
61,239
63,155
64,236
52,100
62,1
7,215
3,193
10,196
3,17
28,21
5,72
7,92
11,1
210,253
44,49
148,15
37,29
29,153
10,26
64,181
1,109
4,21
27,78
13,94
16,11
66,241
22,199
6,174
16,64
12,148
1,107
104,197
6,203
12,68
8,107
8,52
7,230
38,79
249,47
13,254
207,11
1,1
22,21
28,147
10,213
10,9
11,159
120,115
24,20
12,20
26,108
16,57
37,249
29,20
17,33
19,4
149,128
4,111
23,234
43,57
118,65
14,131
66,240
226,101
22,109
10,95
29,31
9,17
14,37
7,109
16,57
15,131
19,1
23,208
3,199
11,211
18,226
14,110
115,155
2,57
9,190
4,139
62,196
11,185
9,22
42,219
16,13
20,61
5,241
4,15
2,4
28,164
6,178
8,123
17,56
14,157
1,29
6,58
6,191
4,67
9,170
25,24
17,82
42,34
7,23
1,1
11,165
5,15
12,42
24,201
22,242
123,167
8,136
58,5
35,218
41,86
23,19
25,38
149,10
12,167
4,79
11,131
70,253
52,1
74,27
240,205
14,60
236,44
12,160
7,184
78,10
12,242
12,113
66,199
72,64
21,14
3,16
6,204
22,216
7,1
1,21
18,43
1,1
27,66
25,132
5,131
12,227
48,115
108,128
1,6
15,188
4,76
21,197
1,10
52,1
9,125
10,130
11,143
6,125
1,1
20,38
18,18
3,4
49,197
141,145
17,176
216,167
21,59
11,148
11,243
239,28
19,216
11,209
42,70
1,7
165,29
86,1
7,238
134,69
41,92
7,205
83,14
24,45
9,154
14,34
25,29
49,12
15,19
71,159
10,180
1,19
52,1
11,190
65,191
4,8
27,218
5,133
11,124
3,160
12,18
186,130
17,43
41,60
172,57
21,112
17,219
14,219
6,90
45,8
100,78
27,31
25,193
99,60
52,1
10,208
10,218
14,88
168,13
63,10
20,73
15,19
36,145
14,88
14,158
7,109
17,64
19,14
23,227
10,29
4,90
2,173
20,52
7,182
85,50
69,174
17,33
104,16
11,168
15,27
116,99
10,99
55,251
71,157
139,1
75,111
5,220
1,18
21,42
27,209
39,149
4,4
23,9
71,51
1,7
16,17
7,209
159,60
13,154
102,8
14,234
1,19
14,224
12,242
79,1
12,92
97,96
199,19
13,96
22,2
12,59
2,36
12,94
23,202
9,116
9,127
227,71
21,19
19,240
38,80
16,25
76,238
49,147
25,149
3,15
2,114
3,136
5,43
140,175
125,138
9,137
20,68
10,203
25,17
6,18
33,1
17,236
12,140
48,32
63,95
1,2
11,247
165,9
11,255
4,52
2,2
52,1
21,38
57,74
10,140
1,13
9,29
14,191
26,89
212,113
20,254
45,140
11,16
215,144
67,181
37,28
16,187
49,122
1,53
52,1
15,33
1,1
21,244
29,103
54,48
7,38
4,6
80,1
12,185
35,13
29,56
18,132
4,193
42,189
1,1
31,19
105,71
20,217
62,26
2,8
16,30
10,4
61,89
39,97
66,177
19,143
7,103
25,253
7,9
3,112
6,204
18,65
18,94
246,98
16,184
18,189
18,216
30,60
43,213
20,47
49,213
256,9
18,21
146,98
52,1
17,234
1,26
177,173
31,33
12,164
43,90
18,162
6,106
15,18
52,64
50,123
238,25
28,29
81,162
3,20
8,140
169,75
30,154
1,5
114,31
3,19
2,8
14,26
18,29
33,116
7,59
4,144
205,176
11,121
62,179
37,10
92,111
32,20
241,221
133,3
36,2
60,1
14,183
1,7
19,19
52,1
133,10
31,147
170,65
110,133
70,44
42,63
64,149
88,5
25,45
15,195
6,58
25,98
38,126
198,1
20,253
209,7
9,174
13,26
40,60
209,164
22,4
52,1
91,85
5,7
1,29
10,27
145,129
84,250
1,1
49,16
5,80
13,27
15,67
52,1
52,1
39,152
15,117
51,69
4,121
20,215
5,113
102,98
33,84
6,15
18,8
7,67
26,232
8,73
3,89
20,18
64,159
4,40
25,50
16,17
30,27
8,17
13,147
41,100
21,251
36,105
7,184
14,79
1,98
23,21
19,109
22,36
116,1
6,6
55,29
9,117
31,126
18,110
1,33
22,17
5,142
3,38
1,7
19,221
13,174
4,1
7,90
90,155
5,51
25,176
6,45
8,151
1,26
7,50
7,222
41,128
28,84
115,44
1,1
13,184
21,16
21,30
22,186
1,7
26,215
63,180
18,38
29,247
21,111
52,1
229,104
23,20
6,162
30,114
4,26
9,107
23,60
11,83
4,21
57,182
15,225
4,84
11,173
5,12
58,6
1,36
1,38
60,2
198,128
5,218
136,28
17,36
7,107
7,1
185,78
28,35
7,26
15,28
4,7
4,4
1,1
3,53
174,11
11,91
13,248
59,182
18,226
21,242
12,174
5,75
9,98
116,106
112,10
18,53
20,70
7,16
4,59
23,125
17,18
34,233
48,172
66,217
62,88
1,132
5,63
140,191
10,212
18,146
17,19
12,75
43,124
6,115
125,97
17,176
239,1
1,1
4,87
139,234
31,155
1,135
55,176
8,55
230,122
5,135
9,57
7,179
55,97
33,252
58,117
10,58
13,12
2,220
104,30
14,246
2,13
19,68
72,153
7,9
1,81
60,230
4,84
11,154
16,4
35,32
39,132
7,63
21,9
24,157
11,110
16,99
130,19
42,85
11,17
59,48
16,16
25,179
157,139
6,76
106,30
91,24
25,148
67,53
33,88
3,80
138,33
17,147
33,233
128,9
69,35
9,27
223,194
1,7
24,22
20,19
37,236
19,29
28,250
94,92
205,10
24,86
3,47
20,32
10,64
84,185
14,50
122,242
16,90
51,91
59,131
5,17
5,128
57,33
1,5
70,134
63,1
18,225
93,51
16,16
1,4
14,13
4,51
20,77
4,218
68,129
35,9
18,87
80,8
24,6
1,1
8,254
52,1
225,8
12,16
1,22
2,3
52,1
13,206
16,180
9,119
4,205
15,134
4,76
79,104
230,89
4,113
43,248
142,52
73,229
4,1
218,112
4,6
52,1
62,120
3,214
22,211
53,39
14,38
5,202
3,62
8,42
9,176
25,175
17,129
43,72
40,45
76,3
18,24
8,208
75,120
17,76
14,213
4,45
4,20
15,12
9,14
18,132
91,1
252,93
4,31
9,20
3,25
26,210
76,143
17,57
18,72
5,125
11,137
214,18
10,202
37,9
9,141
17,201
175,11
19,192
147,86
16,165
118,189
3,11
6,58
1,19
4,107
20,173
63,62
32,30
44,157
21,255
3,106
1,107
8,17
19,34
50,166
16,10
64,87
13,79
128,18
3,9
147,30
14,58
220,2
11,107
217,186
19,246
12,148
145,206
60,89
19,51
8,24
150,183
17,39
32,234
12,16
1,63
5,10
1,19
8,34
22,124
141,171
65,23
1,1
32,163
193,28
41,80
64,134
19,62
159,9
19,156
203,93
152,143
7,159
174,20
22,235
12,179
8,106
51,88
31,156
2,60
132,65
11,77
27,87
6,26
190,185
5,15
139,14
2,152
37,129
17,179
17,124
13,26
89,66
236,248
12,129
9,218
21,34
7,12
37,3
46,95
21,55
18,119
18,12
15,217
65,18
119,96
14,205
8,30
21,243
26,3
7,161
121,60
5,18
69,221
171,24
12,8
22,59
35,89
7,177
4,62
9,1
2,49
5,55
77,164
19,35
56,94
203,230
43,140
20,13
9,121
190,132
70,191
49,131
1,18
8,249
74,83
4,85
97,15
48,238
36,56
6,103
88,19
5,109
65,182
64,237
18,1
121,106
10,172
18,159
1,32
223,57
7,60
2,61
13,119
3,42
2,7
8,190
24,108
1,19
15,53
5,87
64,254
8,30
12,165
7,59
51,2
85,41
148,25
25,102
25,241
18,50
6,11
85,109
4,10
8,213
26,10
13,180
13,9
24,1
104,231
13,226
1,4
26,255
14,26
35,8
192,25
12,25
99,56
66,212
252,9
4,116
9,1
3,101
16,23
3,131
11,57
12,106
228,137
9,50
14,245
134,147
20,37
13,54
11,158
1,12
20,13
219,234
17,236
53,48
2,6
19,254
4,2
12,59
143,17
66,85
13,212
49,76
5,179
17,134
65,1
4,153
86,207
34,75
5,92
4,71
234,223
5,98
137,1
55,98
62,155
6,47
12,51
12,16
27,44
25,251
16,19
112,84
10,253
8,26
11,83
5,146
89,26
55,152
10,29
194,150
35,206
21,57
22,220
21,92
57,57
237,79
50,210
28,198
243,50
185,254
16,52
171,7
38,4
11,3
11,215
10,171
21,64
32,233
1,1
45,130
1,1
157,125
1,7
22,47
24,59
13,132
13,189
23,12
7,1
17,11
21,25
24,12
194,61
29,135
7,63
33,153
7,95
69,99
66,159
8,89
34,49
139,126
5,81
1,7
8,132
13,15
194,18
81,62
14,239
23,61
10,204
12,88
20,252
14,1
39,126
202,56
20,221
67,178
8,62
10,105
60,7
39,83
2,116
7,194
3,35
3,97
1,7
50,100
28,68
30,114
4,11
6,64
3,152
58,63
20,120
8,255
46,68
18,181
3,172
18,31
137,125
20,59
4,35
74,8
15,12
13,50
28,225
176,167
87,90
25,181
1,106
25,51
9,28
18,24
151,11
20,6
1,8
1,5
1,19
12,23
4,88
1,1
14,105
8,57
12,92
3,80
7,147
18,221
23,26
39,44
14,245
7,156
54,169
49,39
11,196
10,191
1,1
10,102
62,56
75,63
99,16
13,247
5,17
7,5
10,185
11,209
6,103
54,27
19,9
4,179
124,229
22,112
1,1
1,47
9,133
119,236
10,88
50,9
15,15
18,185
134,62
31,230
226,5
63,184
214,172
11,242
1,1
11,136
105,118
154,180
25,172
28,71
20,15
33,2
6,11
17,139
121,50
22,4
17,126
16,58
6,10
3,107
9,36
4,23
62,44
10,71
110,102
39,192
65,203
178,2
6,45
3,42
225,113
20,47
27,200
1,2
1,231
2,12
212,6
10,44
168,11
17,25
47,44
31,210
82,175
8,206
81,20
14,177
132,8
126,151
177,2
17,246
22,243
1,11
5,187
23,60
17,225
8,154
9,75
4,71
2,4
13,241
4,204
189,119
8,196
21,124
5,24
25,72
43,162
3,199
7,41
48,36
33,195
74,96
7,61
146,173
18,51
4,68
99,54
1,7
47,9
26,155
235,170
5,80
4,30
3,26
1,7
24,184
12,142
22,27
69,205
101,107
22,22
110,10
7,224
59,11
21,221
120,233
8,37
57,93
25,214
74,30
7,1
61,121
176,10
37,154
12,161
1,1
8,168
35,201
19,32
14,65
5,79
62,228
37,240
125,23
5,16
19,104
30,193
12,144
1,1
20,49
1,98
24,24
13,201
7,72
8,13
8,12
14,67
26,159
37,1
1,3
10,46
3,3
14,67
223,1
15,31
17,12
69,125
4,1
55,218
225,72
125,1
221,2
44,12
148,235
22,22
10,12
1,1
33,76
48,113
17,79
33,27
43,6
14,192
7,150
13,240
9,79
3,20
17,216
1,21
63,228
18,114
1,7
31,13
8,93
4,1
64,117
13,83
232,50
241,9
1,26
13,151
15,127
52,161
35,30
24,138
28,202
4,2
5,29
8,218
5,48
64,186
4,64
37,1
112,15
24,106
1,11
21,12
55,43
24,175
8,129
1,1
108,71
1,2
12,22
8,8
13,185
1,2
3,11
157,159
33,236
7,24
13,32
1,7
56,222
143,55
41,223
1,0
5,15
11,166
11,20
14,227
1,46
26,64
61,59
52,1
15,15
7,84
10,93
11,18
1,2
231,16
5,5
1,5
24,21
1,54
49,114
60,27
7,230
41,254
22,5
20,200
7,0
7,187
15,139
8,48
13,213
1,26
4,119
3,85
13,207
75,107
7,211
22,43
1,7
22,63
25,35
3,12
12,139
26,214
20,35
251,81
14,166
17,107
4,30
56,115
245,9
94,37
22,24
17,20
38,1
52,1
26,63
21,12
16,211
7,218
115,22
161,131
1,78
6,147
12,249
27,96
45,60
58,32
20,181
105,107
4,25
